sheet,sku,unit_cost,units_sold_total
In-Store + YOW,GB11,42.75,753.0
In-Store + YOW,GB21,79.47,2127.0
In-Store + YOW,GB22,92.85,1145.0
In-Store + YOW,4430,15.25,1672.0
In-Store + YOW,4442,18.9,6670.0
In-Store + YOW,6642,26.8,4908.0
In-Store + YOW,6660,27.05,1583.0
In-Store + YOW,11-1-26-32,47.95,80.0
In-Store + YOW,12-1-26-01,59.07,70.0
In-Store + YOW,21-2-26-00,83.8,160.0
In-Store + YOW,21-2-36-00,115.4,0.0
In-Store + YOW,22-2-26-00,107.15,200.0
In-Store + YOW,EGL1,13.0,0.0
In-Store + YOW,EGLAI1,17.0,0.0
In-Store + YOW,PenaShield,30.0,1020.0
In-Store + YOW,4430,15.25,168.0
In-Store + YOW,4442,18.9,1440.0
In-Store + YOW,6642,26.8,1296.0
Depot + TSC,BGC10,9.59,405.0
Depot + TSC,BGF10,9.59,585.0
Depot + TSC,BGM10,9.59,0.0
Depot + TSC,BGC25,14.99,866.0
Depot + TSC,BGF25,17.97,1740.0
Depot + TSC,BGM25,16.5,2222.0
Depot + TSC,CAP-FLT-200,16.75,12.0
Depot + TSC,CAP-FLT-201,16.75,0.0
Depot + TSC,CAP-FLT-202,16.75,0.0
Depot + TSC,CAP-FLT-203,16.75,0.0
Depot + TSC,CAP-FLT-204,16.75,0.0
Depot + TSC,CAP-FLT-206,16.75,2.0
Depot + TSC,CAP-FLT-207,16.75,0.0
Depot + TSC,CAP-CRV-400,16.75,4.0
Depot + TSC,CAP-CRV-406,16.75,4.0
Depot + TSC,CordMate-OG,17.3,10.0
Depot + TSC,CordMate-Pro,24.25,6.0
Depot + TSC,91-0-00-01,12.37,243.0
Depot + TSC,11-1-26-32,50.83,600.0
Depot + TSC,12-1-26-01,59.07,167.0
Depot + TSC,21-2-26-00,83.8,2180.0
Depot + TSC,21-2-36-00,115.4,1602.0
Depot + TSC,22-2-26-00,107.15,603.0
Depot + TSC,22-2-36-00,170.35,116.0
Depot + TSC,23-2-26-00,129.13,7.0
Depot + TSC,24-2-26-00,129.84,0.0
Depot + TSC,25-2-26-00,138.4,0.0
Depot + TSC,26-2-26-00,126.5,24.0
Depot + TSC,27-2-26-00,126.38,0.0
Depot + TSC,27-2-36-00,211.56,0.0
Depot + TSC,44-2-30-00,228.04,0.0
Depot + TSC,EGL1,13.0,825.0
Depot + TSC,EGLAI1,17.0,2479.0
Depot + TSC,F15,9.25,49.0
Depot + TSC,F20,9.87,294.0
Depot + TSC,HEROMILDRK4PKG,42.9,0.0
Depot + TSC,HEROKCUPSCHL4PK,37.62,0.0
Depot + TSC,HEROKCUPSHLD4PK,37.62,0.0
Depot + TSC,HEROPOLMED4PKG,42.9,0.0
Depot + TSC,HEROEDULIT4PKG,42.9,0.0
Depot + TSC,EZD17,133.0,44.0
Depot + TSC,EZD21,145.0,52.0
Depot + TSC,EZC17,133.0,137.0
Depot + TSC,EZC21,145.0,292.0
Depot + TSC,EZL17,192.0,54.0
Depot + TSC,EZL21,230.0,147.0
Depot + TSC,EZL21B,292.0,2.0
Depot + TSC,EZAA25,255.0,147.0
Depot + TSC,EZAA30,265.0,123.0
Depot + TSC,EZTHWF,140.0,66.0
Depot + TSC,EZTH ,130.0,37.0
Depot + TSC,EZRMWF,58.0,74.0
Depot + TSC,RV21C,299.0,0.0
Depot + TSC,RV21D,299.0,2.0
Depot + TSC,F101-CBGRY,19.95,2.0
Depot + TSC,F101-CBBLU,19.95,0.0
Depot + TSC,F101-CBNVY,19.95,0.0
Depot + TSC,F101-CBORG,19.95,0.0
Depot + TSC,F101-CBPNK,19.95,0.0
Depot + TSC,F01-ATVRM,18.0,4.0
Depot + TSC,F01-ATVRM-BT,25.0,0.0
Depot + TSC,D3.5-MG,450.0,52.0
Depot + TSC,6102,26.15,6303.0
Depot + TSC,6106,40.5,1140.0
Depot + TSC,SL12LED,35.5,0.0
Depot + TSC,SL12WL,32.0,0.0
Depot + TSC,SL14LED,47.0,0.0
Depot + TSC,SL16LED,53.0,1.0
Depot + TSC,SL16WL,48.0,0.0
Depot + TSC,SL18LED,70.0,4.0
Depot + TSC,Asiana-943,150.0,0.0
Depot + TSC,Deco Mia-953,179.0,2.0
Depot + TSC,Dimondi-927,126.38,68.0
Depot + TSC,Dimondi-92736,230.0,2.0
Depot + TSC,Fenestra-924,147.15,6.0
Depot + TSC,Framington-941,148.0,6.0
Depot + TSC,Hawes-923,138.0,4.0
Depot + TSC,Moracca-952,225.0,2.0
Depot + TSC,Octavia-951,192.0,12.0
Depot + TSC,Ovala-942,164.0,2.0
Depot + TSC,Prifma-926,136.0,8.0
Depot + TSC,Prifma-92636,225.0,0.0
Depot + TSC,Rococco-944,285.45,20.0
Depot + TSC,Vanwalt-925,148.0,2.0
Depot + TSC,Vanwalt-92536,241.0,0.0
Depot + TSC,WHP20,43.0,0.0
Depot + TSC,WHP22,46.0,0.0
Depot + TSC,WHP24,48.0,0.0
Depot + TSC,WHP26,53.0,0.0
Depot + TSC,WHP30,63.0,0.0
Depot + TSC,WHP36,75.0,0.0
Depot + TSC,MMR32oz,12.0,694.0
Depot + TSC,MMR32CPK,14.0,5.0
Depot + TSC,MMR1G+32oz,,0.0
Depot + TSC,MMR1G,21.0,2380.0
Depot + TSC,MMR2G,40.0,157.0
Depot + TSC,MMRGCPK,28.0,18.0
Depot + TSC,MMR4G,80.0,227.0
Depot + TSC,MMR44SPL,102.0,6.0
Depot + TSC,PenaShield,31.0,5716.0
Depot + TSC,WebOut 32oz,15.1,144.0
Depot + TSC,WebOut 1 Gal,43.0,365.0
Depot + TSC,MRB4,20.84,95.0
Depot + TSC,DSV1QT,24.0,82.0
Depot + TSC,DSV,23.0,926.0
Depot + TSC,FBA17oz,10.1,144.0
Depot + TSC,FF18oz,16.5,227.0
Depot + TSC,Niban4lbShaker,22.0,140.0
Depot + TSC,Niban10lb,26.25,0.0
Depot + TSC,NiborD5lb,28.0,65.0
Depot + TSC,NiborDplusIGR,26.0,84.0
Depot + TSC,SnakeOut4lb,25.0,44.0
Depot + TSC,Dominant,12.0,76.0
Depot + TSC,BeachLTSport-B,1149.73,0.0
Depot + TSC,InletSport-B,919.63,0.0
Depot + TSC,Oru-BayST-B,1188.08,0.0
Depot + TSC,Oru-BayST-W,1149.73,0.0
Depot + TSC,Oru-BeachLT-B,957.98,0.0
Depot + TSC,Oru-BeachLT-W,919.63,2.0
Depot + TSC,Oru-CoastXT-B,1571.58,4.0
Depot + TSC,Oru-CoastXT-W,1533.23,0.0
Depot + TSC,Oru-HavenTT-B,1571.58,0.0
Depot + TSC,Oru-HavenTT-W,1533.23,0.0
Depot + TSC,Oru-Inlet-B,758.56,0.0
Depot + TSC,Oru-Inlet-W,689.0,2.0
Depot + TSC,Oru-Lake-B,421.08,4.0
Depot + TSC,Oru-Lake-W,382.73,4.0
Depot + TSC,Oru-LakeSport-B,574.48,0.0
Depot + TSC,Oru-LakeSport-W,536.13,4.0
Depot + TSC,Oru-Pdl-4Piece,87.0,10.0
Depot + TSC,Oru-CFP-4Piece,225.0,4.0
Depot + TSC,Oru-FGP-4Piece,149.0,18.0
Depot + TSC,SBP99,69.9,212.0
Depot + TSC,PPS24KIT,60.0,749.0
Depot + TSC,PCAP44,6.25,218.0
Depot + TSC,PCAP66,6.75,1011.0
Depot + TSC,4430,15.25,0.0
Depot + TSC,4442,18.9,0.0
Depot + TSC,4442C12,224.0,0.0
Depot + TSC,4442S72,972.0,0.0
Depot + TSC,4642,20.8,967.0
Depot + TSC,4642C8,126.0,0.0
Depot + TSC,4660,24.7,707.0
Depot + TSC,6630,19.0,843.0
Depot + TSC,6642,26.8,0.0
Depot + TSC,6642C6,151.2,0.0
Depot + TSC,6660,27.05,0.0
Depot + TSC,6660C6,160.0,1225.0
Depot + TSC,8860,42.25,796.0
Depot + TSC,PW-4pk,30.5,9.0
Depot + TSC,PW-8pk,62.0,0.0
Depot + TSC,PW-12pk,79.0,2.0
Depot + TSC,RE1830FT,10.85,0.0
Depot + TSC,RE1830LT,10.85,0.0
Depot + TSC,RE1830S,9.15,0.0
Depot + TSC,RE1830SP,11.5,0.0
Depot + TSC,RE1830T,9.15,0.0
Depot + TSC,RE1930BKT,11.5,0.0
Depot + TSC,RE1830LTFT ,,0.0
Depot + TSC,RE1830LTFTHB,11.5,0.0
Depot + TSC,RE1930DTP,11.15,0.0
Depot + TSC,RE1930BKTSBG,23.1,0.0
Depot + TSC,RRMTAG,42.0,293.0
Depot + TSC,SS100,68.25,180.0
Depot + TSC,SBox100,23.5,0.0
Depot + TSC,N95MM10,21.5,66.0
Depot + TSC,N95MMV10,22.5,0.0
Depot + TSC,N95VM10,25.9,33.0
Depot + TSC,N95VL10,25.9,0.0
Depot + TSC,N95VXL10,25.9,102.0
Depot + TSC,N95M10,25.9,20.0
Depot + TSC,N95L10,25.9,68.0
Depot + TSC,N95XL10,25.9,0.0
Depot + TSC,N95VFS3,9.5,48.0
Depot + TSC,N95VFM3,9.5,144.0
Depot + TSC,N95VFL3,9.5,98.0
Depot + TSC,TS500-2P,23.15,4.0
Depot + TSC,TS500-4P,42.65,0.0
Depot + TSC,TS500-8P,82.0,0.0
Depot + TSC,TSHD750-2P,33.5,0.0
Depot + TSC,TSHD750-4P,60.9,0.0
Depot + TSC,TSHD750-8P,118.0,0.0
Depot + TSC,TS20RE-2P,16.0,0.0
Depot + TSC,TS24HDRE-2P,16.0,0.0
Depot + TSC,TSOR,21.32,0.0
Depot + TSC,WSPRO,27.5,172.0
Depot + TSC,WS095,7.5,42.0
Depot + TSC,WSRING,11.9,12.0
Depot + TSC,WSMM,18.05,0.0
Depot + TSC,WSMMT,4.85,6.0
Depot + TSC,WSPL,8.0,20.0
Depot + TSC,BGC10,9.6,15.0
Depot + TSC,BGF10,9.54,75.0
Depot + TSC,BGM10,9.6,43.0
Depot + TSC,BGXF10,11.5,24.0
Depot + TSC,BGC25,14.99,83.0
Depot + TSC,BGF25,16.5,91.0
Depot + TSC,BGM25,17.97,73.0
Depot + TSC,BGXF25,20.0,31.0
Depot + TSC,BGC50,28.5,132.0
Depot + TSC,BGF50,30.0,180.0
Depot + TSC,BGM50,30.0,228.0
Depot + TSC,BGXF50,36.5,72.0
Depot + TSC,HEROMILDRK4PKG,42.9,0.0
Depot + TSC,HEROPOLMED4PKG,42.9,0.0
Depot + TSC,EZD17,98.5,8.0
Depot + TSC,EZD21,105.0,56.0
Depot + TSC,EZC17,98.5,27.0
Depot + TSC,EZC21,105.0,88.0
Depot + TSC,EZL17,142.0,10.0
Depot + TSC,EZL21,170.0,10.0
Depot + TSC,EZL21B,234.0,2.0
Depot + TSC,EZAA25,255.0,28.0
Depot + TSC,EZAA30,265.0,37.0
Depot + TSC,EZTHWF,140.0,6.0
Depot + TSC,EZTH ,130.0,0.0
Depot + TSC,EZRMWF,58.0,21.0
Depot + TSC,EGLAI1,18.0,0.0
Depot + TSC,D3.5-MG,475.0,27.0
Depot + TSC,MMR32oz,12.0,34.0
Depot + TSC,MMR32CPK,16.0,5.0
Depot + TSC,MMR1G,21.0,161.0
Depot + TSC,MMR2G,40.0,66.0
Depot + TSC,MMRGCPK,28.0,9.0
Depot + TSC,MMR4G,80.0,59.0
Depot + TSC,MMR44SPL,102.0,0.0
Depot + TSC,PenaShield SC,33.5,0.0
Depot + TSC,Webout 32oz,15.1,0.0
Depot + TSC,Webout 1 Gal,38.28,0.0
Depot + TSC,MRB4,22.36,34.0
Depot + TSC,NB4,23.68,206.0
Depot + TSC,FBA17oz,10.0,6.0
Depot + TSC,ORU-PDL-4PIECE,87.0,2.0
Depot + TSC,ORU-CFP-4PIECE,225.0,2.0
Depot + TSC,ORU-LAKE-B,421.08,2.0
Depot + TSC,SBP99,,0.0
Depot + TSC,PPS24KIT,60.0,64.0
Depot + TSC,PCAP44,,14.0
Depot + TSC,PCAP66,,90.0
Depot + TSC,4430,15.25,98.0
Depot + TSC,4442,18.9,190.0
Depot + TSC,4442C12,193.0,0.0
Depot + TSC,4442S72,,0.0
Depot + TSC,4642,20.8,200.0
Depot + TSC,4642C8,,0.0
Depot + TSC,4660,24.7,200.0
Depot + TSC,6642,26.8,1389.0
Depot + TSC,6642C6,115.0,0.0
Depot + TSC,6660,27.05,536.0
Depot + TSC,6660C6,160.0,493.0
Depot + TSC,PW-4PK,30.5,2.0
Depot + TSC,RE1830L,12.75,0.0
Depot + TSC,RE1830LT,12.75,0.0
Depot + TSC,RE1830SP,13.25,0.0
Depot + TSC,RE1830S,10.3,0.0
Depot + TSC,RE1830FT,11.85,0.0
Depot + TSC,RE1930DTP,12.75,0.0
Depot + TSC,RE1830T,10.3,0.0
Depot + TSC,RE1930BKT,13.25,0.0
Depot + TSC,RE1930BKS,12.75,0.0
Depot + TSC,N95MM10,21.5,0.0
Depot + TSC,N95MMV10,22.5,0.0
Depot + TSC,N95VFS3,10.5,0.0
Depot + TSC,N95VFM3,10.5,0.0
Depot + TSC,N95VFL3,10.5,0.0
Depot + TSC,123119 (32oz SD),23.0,4.0
Depot + TSC,TS500-2P,23.15,0.0
Depot + TSC,TS500-4P,42.65,0.0
Depot + TSC,TS500-8P,82.0,0.0
Depot + TSC,TSHD750-2P,33.5,0.0
Depot + TSC,TSHD750-4P,60.9,0.0
Depot + TSC,TSHD750-8P,118.0,0.0
Depot + TSC,TS20RE-2P,16.0,0.0
Depot + TSC,TS24HDRE-2P,16.0,0.0
Depot + TSC,TSOR,21.32,0.0
Depot + TSC,WSPRO,26.0,96.0
Depot + TSC,WS095,,0.0
Depot + TSC,WSRING,13.42,8.0
Depot + TSC,WSMM,,0.0
Depot + TSC,WSMMT,,0.0
Depot + TSC,WSPL,9.54,4.0
L + W + A + SO + Can + LW + LOH,BGC10,9.88,14.0
L + W + A + SO + Can + LW + LOH,BGF10,9.88,30.0
L + W + A + SO + Can + LW + LOH,BGM10,9.88,15.0
L + W + A + SO + Can + LW + LOH,BGXF10,11.85,25.0
L + W + A + SO + Can + LW + LOH,BGC25,15.44,3.0
L + W + A + SO + Can + LW + LOH,BGF25,18.51,1.0
L + W + A + SO + Can + LW + LOH,BGM25,17.0,100.0
L + W + A + SO + Can + LW + LOH,BGXF25,20.6,21.0
L + W + A + SO + Can + LW + LOH,BGC50,29.36,24.0
L + W + A + SO + Can + LW + LOH,BGF50,30.9,198.0
L + W + A + SO + Can + LW + LOH,BGM50,30.9,64.0
L + W + A + SO + Can + LW + LOH,BGXF50,37.6,14.0
L + W + A + SO + Can + LW + LOH,EZD17,133.0,161.0
L + W + A + SO + Can + LW + LOH,EZD21,145.0,132.0
L + W + A + SO + Can + LW + LOH,EZC17,133.0,28.0
L + W + A + SO + Can + LW + LOH,EZC21,145.0,164.0
L + W + A + SO + Can + LW + LOH,EZL17,192.0,28.0
L + W + A + SO + Can + LW + LOH,EZL21,230.0,71.0
L + W + A + SO + Can + LW + LOH,EZL21B,292.0,16.0
L + W + A + SO + Can + LW + LOH,EZAA25,262.65,30.0
L + W + A + SO + Can + LW + LOH,EZAA30,272.95,46.0
L + W + A + SO + Can + LW + LOH,EZTHWF,136.0,0.0
L + W + A + SO + Can + LW + LOH,EZTH ,125.0,2.0
L + W + A + SO + Can + LW + LOH,EZRMWF,56.0,175.0
L + W + A + SO + Can + LW + LOH,D3.5-MG,450.0,16.0
L + W + A + SO + Can + LW + LOH,6102,23.86,68.0
L + W + A + SO + Can + LW + LOH,SL12LED,35.5,4.0
L + W + A + SO + Can + LW + LOH,SL12WL,32.0,0.0
L + W + A + SO + Can + LW + LOH,SL14LED,,2.0
L + W + A + SO + Can + LW + LOH,SL16LED,53.0,0.0
L + W + A + SO + Can + LW + LOH,SL16WL,48.0,0.0
L + W + A + SO + Can + LW + LOH,SL18LED,,0.0
L + W + A + SO + Can + LW + LOH,WHP20,43.0,0.0
L + W + A + SO + Can + LW + LOH,WHP22,46.0,0.0
L + W + A + SO + Can + LW + LOH,WHP24,48.0,0.0
L + W + A + SO + Can + LW + LOH,WHP26,53.0,0.0
L + W + A + SO + Can + LW + LOH,WHP30,63.0,0.0
L + W + A + SO + Can + LW + LOH,WHP36,75.0,0.0
L + W + A + SO + Can + LW + LOH,BAOS1G,,0.0
L + W + A + SO + Can + LW + LOH,MMR32CPK,,0.0
L + W + A + SO + Can + LW + LOH,MMR1G,24.0,0.0
L + W + A + SO + Can + LW + LOH,MMR2G,48.0,94.0
L + W + A + SO + Can + LW + LOH,MMRG32C,38.0,0.0
L + W + A + SO + Can + LW + LOH,MMRGCPK,31.0,35.0
L + W + A + SO + Can + LW + LOH,MMR4G,92.0,152.0
L + W + A + SO + Can + LW + LOH,MMR44SPL,120.0,0.0
L + W + A + SO + Can + LW + LOH,PenaShield,37.0,0.0
L + W + A + SO + Can + LW + LOH,PPS24Kit,60.0,164.0
L + W + A + SO + Can + LW + LOH,4430,12.6,0.0
L + W + A + SO + Can + LW + LOH,4442,14.53,0.0
L + W + A + SO + Can + LW + LOH,4642,20.8,371.0
L + W + A + SO + Can + LW + LOH,4660,27.0,0.0
