sheet,sku,unit_cost,units_sold_total
L + W + A + SO + Can + LW + LOH,6642,18.52,0.0
L + W + A + SO + Can + LW + LOH,6642C6,,0.0
L + W + A + SO + Can + LW + LOH,6660,27.05,178.0
L + W + A + SO + Can + LW + LOH,6660C6,160.0,365.0
L + W + A + SO + Can + LW + LOH,8860,63.9,0.0
L + W + A + SO + Can + LW + LOH,RRMTAG,41.5,122.0
L + W + A + SO + Can + LW + LOH,SuperDuper 8 oz,,10.0
L + W + A + SO + Can + LW + LOH,SuperDuper 140 oz,,4.0
L + W + A + SO + Can + LW + LOH,TS500-2P,23.15,59.0
L + W + A + SO + Can + LW + LOH,TS500-4P,42.65,16.0
L + W + A + SO + Can + LW + LOH,TS500-8P,82.0,2.0
L + W + A + SO + Can + LW + LOH,TSHD750-2P,33.5,8.0
L + W + A + SO + Can + LW + LOH,TSHD750-4P,60.9,8.0
L + W + A + SO + Can + LW + LOH,TSHD750-8P,118.0,6.0
L + W + A + SO + Can + LW + LOH,TS20RE-2P,16.0,0.0
L + W + A + SO + Can + LW + LOH,TS24HDRE-2P,16.0,0.0
L + W + A + SO + Can + LW + LOH,TSOR,21.32,2.0
L + W + A + SO + Can + LW + LOH,UP-CLEANER-XTRA,30.0,54.0
L + W + A + SO + Can + LW + LOH,UPROOT MINI+PRO,33.0,6.0
L + W + A + SO + Can + LW + LOH,UPROOT MINI+MAX,27.0,0.0
L + W + A + SO + Can + LW + LOH,UPROOT PRO+XTRA,45.0,6.0
L + W + A + SO + Can + LW + LOH,MINI+PRO+XTRA,81.0,0.0
L + W + A + SO + Can + LW + LOH,MINI+PRO+MAX+XTRA,114.0,4.0
L + W + A + SO + Can + LW + LOH,UPROOT 5X SET,126.0,0.0
L + W + A + SO + Can + LW + LOH,91-0-00-01,18.0,0.0
L + W + A + SO + Can + LW + LOH,11-1-26-32,100.0,0.0
L + W + A + SO + Can + LW + LOH,12-1-26-01,99.0,1.0
L + W + A + SO + Can + LW + LOH,21-2-26-00,134.0,6.0
L + W + A + SO + Can + LW + LOH,21-2-36-00,185.0,0.0
L + W + A + SO + Can + LW + LOH,22-2-26-00,155.0,8.0
L + W + A + SO + Can + LW + LOH,22-2-36-00,239.0,2.0
L + W + A + SO + Can + LW + LOH,23-2-26-00,215.0,0.0
L + W + A + SO + Can + LW + LOH,24-2-26-00,189.0,0.0
L + W + A + SO + Can + LW + LOH,27-2-26-00,210.0,0.0
L + W + A + SO + Can + LW + LOH,27-2-36-00,285.0,6.0
L + W + A + SO + Can + LW + LOH,44-2-30-00,250.0,0.0
L + W + A + SO + Can + LW + LOH,EGL1,19.99,23.0
L + W + A + SO + Can + LW + LOH,EGLAI1,29.99,13.0
L + W + A + SO + Can + LW + LOH,EZD17,155.0,6.0
L + W + A + SO + Can + LW + LOH,EZD21,190.0,0.0
L + W + A + SO + Can + LW + LOH,EZC17,180.0,2.0
L + W + A + SO + Can + LW + LOH,EZC21,170.0,6.0
L + W + A + SO + Can + LW + LOH,EZL17,199.0,0.0
L + W + A + SO + Can + LW + LOH,EZL21,260.0,2.0
L + W + A + SO + Can + LW + LOH,EZAA30,399.99,0.0
L + W + A + SO + Can + LW + LOH,EZRMWF,89.23,6.0
L + W + A + SO + Can + LW + LOH,6102,44.0,8.0
L + W + A + SO + Can + LW + LOH,KMG20,64.0,0.0
L + W + A + SO + Can + LW + LOH,KMG22,69.0,0.0
L + W + A + SO + Can + LW + LOH,KMG24,72.0,0.0
L + W + A + SO + Can + LW + LOH,KMG26,77.0,0.0
L + W + A + SO + Can + LW + LOH,KMG30,90.0,0.0
L + W + A + SO + Can + LW + LOH,KMG36,114.0,0.0
L + W + A + SO + Can + LW + LOH,MMR32oz,27.99,18.0
L + W + A + SO + Can + LW + LOH,MMR32CPK,28.99,0.0
L + W + A + SO + Can + LW + LOH,MMR1G,39.99,21.0
L + W + A + SO + Can + LW + LOH,MMR2G,58.0,0.0
L + W + A + SO + Can + LW + LOH,MMRGCPK,42.99,7.0
L + W + A + SO + Can + LW + LOH,MMR4G,129.0,34.0
L + W + A + SO + Can + LW + LOH,MMR44SPL,180.0,3.0
L + W + A + SO + Can + LW + LOH,Penashield,54.5,88.0
L + W + A + SO + Can + LW + LOH,DSV1G,48.99,6.0
L + W + A + SO + Can + LW + LOH,DSV1QT,39.99,0.0
L + W + A + SO + Can + LW + LOH,WO1G,64.99,8.0
L + W + A + SO + Can + LW + LOH,WO32oz,29.99,17.0
L + W + A + SO + Can + LW + LOH,FF18oz,28.99,5.0
L + W + A + SO + Can + LW + LOH,NB4,,0.0
L + W + A + SO + Can + LW + LOH,MRB4,29.99,2.0
L + W + A + SO + Can + LW + LOH,FBA17oz,,0.0
L + W + A + SO + Can + LW + LOH,6642,50.0,0.0
L + W + A + SO + Can + LW + LOH,N95VM10,40.0,31.0
L + W + A + SO + Can + LW + LOH,N95VXL10,40.0,12.0
L + W + A + SO + Can + LW + LOH,WSPRO,39.99,4.0
L + W + A + SO + Can + LW + LOH,WSPRO2pk,90.0,0.0
L + W + A + SO + Can + LW + LOH,CordMate-OG-SC,24.99,0.0
L + W + A + SO + Can + LW + LOH,CordMate-OG-FBA,24.99,2.0
L + W + A + SO + Can + LW + LOH,CordMate-Pro-SC,34.99,0.0
L + W + A + SO + Can + LW + LOH,CordMate-Pro-FBA,34.99,2.0
L + W + A + SO + Can + LW + LOH,EGL1,19.99,38.0
L + W + A + SO + Can + LW + LOH,EGLAI1,29.99,231.0
L + W + A + SO + Can + LW + LOH,EGLAI1-FBA,29.99,18531.0
L + W + A + SO + Can + LW + LOH,EZC17,189.99,562.0
L + W + A + SO + Can + LW + LOH,EZC21,229.99,309.0
L + W + A + SO + Can + LW + LOH,EZC21B,299.99,27.0
L + W + A + SO + Can + LW + LOH,EZD17,189.99,563.0
L + W + A + SO + Can + LW + LOH,EZD21,229.0,757.0
L + W + A + SO + Can + LW + LOH,EZD21B,299.99,12.0
L + W + A + SO + Can + LW + LOH,EZL17,309.0,178.0
L + W + A + SO + Can + LW + LOH,EZL21,345.0,397.0
L + W + A + SO + Can + LW + LOH,EZL21B,409.0,4.0
L + W + A + SO + Can + LW + LOH,EZAA25,389.0,83.0
L + W + A + SO + Can + LW + LOH,EZAA25B,389.99,0.0
L + W + A + SO + Can + LW + LOH,EZAA30,399.99,220.0
L + W + A + SO + Can + LW + LOH,EZAA30B,399.99,0.0
L + W + A + SO + Can + LW + LOH,EZRMWF,89.23,4.0
L + W + A + SO + Can + LW + LOH,EZTH,,0.0
L + W + A + SO + Can + LW + LOH,EZTHWF,219.99,0.0
L + W + A + SO + Can + LW + LOH,EZC17SC,189.99,4.0
L + W + A + SO + Can + LW + LOH,EZC21SC,229.99,27.0
L + W + A + SO + Can + LW + LOH,EZC21BSC,299.99,30.0
L + W + A + SO + Can + LW + LOH,EZD17SC,189.99,82.0
L + W + A + SO + Can + LW + LOH,EZD21SC,229.0,86.0
L + W + A + SO + Can + LW + LOH,EZD21BSC,299.99,0.0
L + W + A + SO + Can + LW + LOH,EZL17SC,309.0,53.0
L + W + A + SO + Can + LW + LOH,EZL21SC,345.0,0.0
L + W + A + SO + Can + LW + LOH,EZL21BSC,409.0,0.0
L + W + A + SO + Can + LW + LOH,EZAA25SC,389.0,6.0
L + W + A + SO + Can + LW + LOH,EZAA25BSC,389.0,0.0
L + W + A + SO + Can + LW + LOH,EZAA25GS,429.0,0.0
L + W + A + SO + Can + LW + LOH,EZAA30SC,399.99,16.0
L + W + A + SO + Can + LW + LOH,EZAA30BSC,399.99,0.0
L + W + A + SO + Can + LW + LOH,EZAA30GS,439.0,0.0
L + W + A + SO + Can + LW + LOH,EZRMWFSC,89.23,15.0
L + W + A + SO + Can + LW + LOH,EZTHSC,,0.0
L + W + A + SO + Can + LW + LOH,EZTHWFSC,219.99,2.0
L + W + A + SO + Can + LW + LOH,TrumpHitchFlag,199.0,0.0
L + W + A + SO + Can + LW + LOH,C21Trump,249.0,0.0
L + W + A + SO + Can + LW + LOH,EZBackpackVac,670.0,12.0
L + W + A + SO + Can + LW + LOH,EZWandBronze,49.99,6.0
L + W + A + SO + Can + LW + LOH,EZWandSilver,49.99,112.0
L + W + A + SO + Can + LW + LOH,6102,44.5,8.0
L + W + A + SO + Can + LW + LOH,6102FBA,39.95,201.0
L + W + A + SO + Can + LW + LOH,Artus-11,112.0,0.0
L + W + A + SO + Can + LW + LOH,Artus-11 Brass,139.0,0.0
L + W + A + SO + Can + LW + LOH,Artus-11 Antique,139.0,0.0
L + W + A + SO + Can + LW + LOH,Remington-12 white,,0.0
L + W + A + SO + Can + LW + LOH,Remington-12 Black,,0.0
L + W + A + SO + Can + LW + LOH,Oakdale-13,209.0,0.0
L + W + A + SO + Can + LW + LOH,Moderna-21,,0.0
L + W + A + SO + Can + LW + LOH,Moderna-2136,,0.0
L + W + A + SO + Can + LW + LOH,Adama-22,179.0,0.0
L + W + A + SO + Can + LW + LOH,Adama-2236,299.99,0.0
L + W + A + SO + Can + LW + LOH,Hawes-23,220.0,0.0
L + W + A + SO + Can + LW + LOH,Fenestra-24,245.0,0.0
L + W + A + SO + Can + LW + LOH,Vanwalt-25,240.0,0.0
L + W + A + SO + Can + LW + LOH,Vanwalt-2536,399.0,0.0
L + W + A + SO + Can + LW + LOH,Prifma-26,209.0,0.0
L + W + A + SO + Can + LW + LOH,Prifma-2636,345.0,0.0
L + W + A + SO + Can + LW + LOH,Dimondi-27,209.0,0.0
L + W + A + SO + Can + LW + LOH,Dimondi-2736,369.0,0.0
L + W + A + SO + Can + LW + LOH,Framington-41,315.0,0.0
L + W + A + SO + Can + LW + LOH,Ovala-4236,265.0,0.0
L + W + A + SO + Can + LW + LOH,Asiana-43,251.0,0.0
L + W + A + SO + Can + LW + LOH,Rococco-44,420.0,0.0
L + W + A + SO + Can + LW + LOH,Octavia-51,315.0,0.0
L + W + A + SO + Can + LW + LOH,Moracca-52,365.0,0.0
L + W + A + SO + Can + LW + LOH,Deco Mia-53,285.0,0.0
L + W + A + SO + Can + LW + LOH,MMR32CPK,30.99,0.0
L + W + A + SO + Can + LW + LOH,MMR1G+32oz,55.99,801.0
L + W + A + SO + Can + LW + LOH,MMR1G,39.99,2710.0
L + W + A + SO + Can + LW + LOH,MMR2G,68.0,459.0
L + W + A + SO + Can + LW + LOH,MMROS1G,49.99,0.0
L + W + A + SO + Can + LW + LOH,MMRGCPK,42.99,0.0
L + W + A + SO + Can + LW + LOH,MMR4G,129.0,943.0
L + W + A + SO + Can + LW + LOH,MMROS4G,,0.0
L + W + A + SO + Can + LW + LOH,MMR44SPL,159.0,0.0
L + W + A + SO + Can + LW + LOH,PenaShield FBA,47.99,0.0
L + W + A + SO + Can + LW + LOH,Penashield SC,47.99,0.0
L + W + A + SO + Can + LW + LOH,PPS24Kit,89.99,608.0
L + W + A + SO + Can + LW + LOH,PPS24Kit-FBA,88.28,1726.0
L + W + A + SO + Can + LW + LOH,PW-4PK,45.0,4.0
L + W + A + SO + Can + LW + LOH,PW-8PK,88.0,0.0
L + W + A + SO + Can + LW + LOH,PW-12PK,125.0,0.0
L + W + A + SO + Can + LW + LOH,SS100SC,79.99,52.0
L + W + A + SO + Can + LW + LOH,SD1_9SC,7.95,124.0
L + W + A + SO + Can + LW + LOH,SD8SC,18.95,86.0
L + W + A + SO + Can + LW + LOH,SD32SC,36.95,2.0
L + W + A + SO + Can + LW + LOH,SD8FBA,18.95,56.0
L + W + A + SO + Can + LW + LOH,SD32FBA,36.95,48.0
L + W + A + SO + Can + LW + LOH,WSPRO,39.99,2.0
L + W + A + SO + Can + LW + LOH,WBO2X10700,9.92,0.0
L + W + A + SO + Can + LW + LOH,11-1-26-32,47.95,272.0
L + W + A + SO + Can + LW + LOH,12-1-26-01,55.73,0.0
L + W + A + SO + Can + LW + LOH,21-2-26-00,79.06,0.0
L + W + A + SO + Can + LW + LOH,21-2-36-00,108.86,0.0
L + W + A + SO + Can + LW + LOH,22-2-26-00,101.09,0.0
L + W + A + SO + Can + LW + LOH,22-2-36-00,160.7,0.0
L + W + A + SO + Can + LW + LOH,23-2-26-00,121.82,0.0
L + W + A + SO + Can + LW + LOH,24-2-26-00,122.49,0.0
L + W + A + SO + Can + LW + LOH,27-2-26-00,,0.0
L + W + A + SO + Can + LW + LOH,27-2-36-00,,0.0
L + W + A + SO + Can + LW + LOH,44-2-30-00,,0.0
L + W + A + SO + Can + LW + LOH,GB11,44.0,230.0
L + W + A + SO + Can + LW + LOH,GB21,67.0,154.0
L + W + A + SO + Can + LW + LOH,GB22,79.0,0.0
L + W + A + SO + Can + LW + LOH,SBP99,,0.0
L + W + A + SO + Can + LW + LOH,4430,,0.0
L + W + A + SO + Can + LW + LOH,4442,15.0,58.0
L + W + A + SO + Can + LW + LOH,4442C12,171.0,0.0
L + W + A + SO + Can + LW + LOH,4442S72,,0.0
L + W + A + SO + Can + LW + LOH,4642,16.5,36.0
L + W + A + SO + Can + LW + LOH,4642C8,126.0,0.0
L + W + A + SO + Can + LW + LOH,4660,20.25,0.0
L + W + A + SO + Can + LW + LOH,6630,,0.0
L + W + A + SO + Can + LW + LOH,6642,18.5,72.0
L + W + A + SO + Can + LW + LOH,6642C6,103.5,0.0
L + W + A + SO + Can + LW + LOH,6660,22.5,346.0
L + W + A + SO + Can + LW + LOH,6660C6,126.0,0.0
L + W + A + SO + Can + LW + LOH,8860,,0.0
L + W + A + SO + Can + LW + LOH,SBP96,,0.0
L + W + A + SO + Can + LW + LOH,4430,15.25,78.0
L + W + A + SO + Can + LW + LOH,4442,15.0,0.0
L + W + A + SO + Can + LW + LOH,4442C12,171.0,2.0
L + W + A + SO + Can + LW + LOH,4442S72,972.0,0.0
L + W + A + SO + Can + LW + LOH,4642,16.5,0.0
L + W + A + SO + Can + LW + LOH,4642C8,126.0,0.0
L + W + A + SO + Can + LW + LOH,4660,20.25,16.0
L + W + A + SO + Can + LW + LOH,6630,19.0,49.0
L + W + A + SO + Can + LW + LOH,6642,18.5,94.0
L + W + A + SO + Can + LW + LOH,6642C6,103.5,8.0
L + W + A + SO + Can + LW + LOH,6660,22.5,263.0
L + W + A + SO + Can + LW + LOH,6660C6,126.0,20.0
L + W + A + SO + Can + LW + LOH,8860,42.25,212.0
L + W + A + SO + Can + LW + LOH,BGF25,29.87,0.0
L + W + A + SO + Can + LW + LOH,24-2-26-00,199.0,0.0
L + W + A + SO + Can + LW + LOH,EZC17,175.0,0.0
L + W + A + SO + Can + LW + LOH,EZC21,189.0,0.0
L + W + A + SO + Can + LW + LOH,EZL21,309.0,0.0
L + W + A + SO + Can + LW + LOH,MMR2G,59.99,0.0
L + W + A + SO + Can + LW + LOH,MMRGCPK,32.99,0.0
L + W + A + SO + Can + LW + LOH,MMR4G,129.0,0.0
L + W + A + SO + Can + LW + LOH,MMR44SPL,149.99,0.0
L + W + A + SO + Can + LW + LOH,Penashield,47.99,0.0
L + W + A + SO + Can + LW + LOH,DSV,39.99,0.0
L + W + A + SO + Can + LW + LOH,SS100,39.99,0.0
L + W + A + SO + Can + LW + LOH,SBox100,,0.0
L + W + A + SO + Can + LW + LOH,11-1-26-32,50.35,0.0
L + W + A + SO + Can + LW + LOH,MMRGCPK,28.0,6.0
L + W + A + SO + Can + LW + LOH,N95M10,28.05,3.0
L + W + A + SO + Can + LW + LOH,N95L10,28.05,0.0
L + W + A + SO + Can + LW + LOH,N95XL10,28.05,2.0
L + W + A + SO + Can + LW + LOH,EGL1,10.0,24.0
L + W + A + SO + Can + LW + LOH,4642,18.96,0.0
L + W + A + SO + Can + LW + LOH,6642,22.37,0.0
Sheet1,3.0,4442.0,0.0
Sheet1,18.0,6642.0,0.0
Sheet1,12.0,6660.0,0.0
